crime,date,beat,zone,neighbourhood,type
AUTO THEFT,2010-01-05,107,1,Grove Park,house_number
AGG ASSAULT,2010-01-05,602,6,Inman Park,house_number
LARCENY-NON VEHICLE,2010-01-05,602,6,Inman Park,amenity
BURGLARY-RESIDENCE,2010-01-05,402,4,West End,house_number
LARCENY-NON VEHICLE,2010-01-05,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-05,412,4,Ben Hill Terrace,house_number
BURGLARY-RESIDENCE,2010-01-05,301,3,Adair Park,house_number
LARCENY-NON VEHICLE,2010-01-05,109,1,Center Hill,house_number
ROBBERY-PEDESTRIAN,2010-01-05,414,4,Ben Hill,city
AUTO THEFT,2010-01-05,412,4,Midwest Cascade,house_number
LARCENY-FROM VEHICLE,2010-01-05,612,6,East Atlanta,house_number
LARCENY-FROM VEHICLE,2010-01-05,610,6,Kirkwood,house_number
BURGLARY-RESIDENCE,2010-01-05,105,1,Washington Park,house_number
LARCENY-FROM VEHICLE,2010-01-05,601,6,Virginia Highland,house_number
BURGLARY-RESIDENCE,2010-01-05,108,1,Center Hill,house_number
LARCENY-NON VEHICLE,2010-01-05,313,3,South River Gardens,house_number
AUTO THEFT,2010-01-05,506,5,Midtown,building
BURGLARY-RESIDENCE,2010-01-05,305,3,The Villages at Carver,house_number
LARCENY-FROM VEHICLE,2010-01-05,502,5,Midtown,house_number
LARCENY-FROM VEHICLE,2010-01-04,501,5,Home Park,house_number
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
AGG ASSAULT,2010-01-04,302,3,Pittsburgh,house_number
LARCENY-FROM VEHICLE,2010-01-04,302,3,Pittsburgh,house_number
LARCENY-FROM VEHICLE,2010-01-04,506,5,Midtown,house_number
BURGLARY-RESIDENCE,2010-01-04,105,1,Hunter Hills,house_number
LARCENY-NON VEHICLE,2010-01-04,414,4,Princeton Lakes,house_number
BURGLARY-RESIDENCE,2010-01-04,403,4,Oakland City,house_number
LARCENY-FROM VEHICLE,2010-01-04,510,5,Downtown,amenity
BURGLARY-RESIDENCE,2010-01-04,307,3,Lakewood Heights,house_number
LARCENY-FROM VEHICLE,2010-01-04,105,1,Washington Park,house_number
BURGLARY-RESIDENCE,2010-01-04,112,1,Collier Heights,house_number
AUTO THEFT,2010-01-04,402,4,Bush Mountain,house_number
LARCENY-NON VEHICLE,2010-01-04,306,3,Sylvan Hills,house_number
BURGLARY-RESIDENCE,2010-01-04,605,6,Capitol Gateway,house_number
AUTO THEFT,2010-01-04,303,3,Mechanicsville,house_number
BURGLARY-RESIDENCE,2010-01-04,410,4,Campbellton Road,house_number
BURGLARY-RESIDENCE,2010-01-04,301,3,Adair Park,house_number
BURGLARY-RESIDENCE,2010-01-04,407,4,Fairburn Mays,house_number
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-04,412,4,Kings Forest,road
LARCENY-FROM VEHICLE,2010-01-04,511,5,Downtown,house_number
LARCENY-FROM VEHICLE,2010-01-04,505,5,Midtown,house_number
LARCENY-FROM VEHICLE,2010-01-04,511,5,Downtown,building
BURGLARY-RESIDENCE,2010-01-04,313,3,South River Gardens,house_number
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
ROBBERY-RESIDENCE,2010-01-04,313,3,South River Gardens,house_number
LARCENY-NON VEHICLE,2010-01-04,307,3,Lakewood Heights,house_number
LARCENY-NON VEHICLE,2010-01-04,208,2,North Buckhead,shop
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
LARCENY-NON VEHICLE,2010-01-04,113,1,Carey Park,house_number
BURGLARY-NONRES,2010-01-04,606,6,Reynoldstown,shop
ROBBERY-PEDESTRIAN,2010-01-04,511,5,Downtown,building
LARCENY-NON VEHICLE,2010-01-04,412,4,Ben Hill Acres,house_number
LARCENY-FROM VEHICLE,2010-01-04,306,3,Sylvan Hills,house_number
LARCENY-FROM VEHICLE,2010-01-04,503,5,Midtown,house_number
LARCENY-FROM VEHICLE,2010-01-04,503,5,Midtown,house_number
AUTO THEFT,2010-01-04,304,3,Summerhill,building
LARCENY-FROM VEHICLE,2010-01-04,604,6,Old Fourth Ward,building
LARCENY-NON VEHICLE,2010-01-04,414,4,Princeton Lakes,amenity
LARCENY-NON VEHICLE,2010-01-04,603,6,Old Fourth Ward,amenity
BURGLARY-RESIDENCE,2010-01-04,112,1,Collier Heights,house_number
AGG ASSAULT,2010-01-04,106,1,Bankhead,house_number
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-04,612,6,East Atlanta,house_number
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-04,110,1,Rockdale,house_number
LARCENY-FROM VEHICLE,2010-01-04,208,2,North Buckhead,amenity
LARCENY-FROM VEHICLE,2010-01-04,209,2,East Chastain Park,amenity
LARCENY-NON VEHICLE,2010-01-04,210,2,Lenox,shop
AUTO THEFT,2010-01-04,307,3,Lakewood Heights,house_number
LARCENY-FROM VEHICLE,2010-01-04,208,2,North Buckhead,amenity
BURGLARY-RESIDENCE,2010-01-04,404,4,Westwood Terrace,house_number
BURGLARY-RESIDENCE,2010-01-04,605,6,Grant Park,house_number
AUTO THEFT,2010-01-04,302,3,Pittsburgh,road
LARCENY-NON VEHICLE,2010-01-04,401,4,West End,neighbourhood
BURGLARY-RESIDENCE,2010-01-04,502,5,Ansley Park,house_number
ROBBERY-PEDESTRIAN,2010-01-04,401,4,West End,road
AUTO THEFT,2010-01-04,605,6,Grant Park,shop
LARCENY-FROM VEHICLE,2010-01-04,507,5,Downtown,amenity
BURGLARY-RESIDENCE,2010-01-04,101,1,Atlanta University Center,house_number
AGG ASSAULT,2010-01-04,301,3,Adair Park,house_number
LARCENY-FROM VEHICLE,2010-01-04,503,5,Midtown,house_number
LARCENY-FROM VEHICLE,2010-01-04,604,6,Sweet Auburn,amenity
BURGLARY-RESIDENCE,2010-01-04,409,4,Adams Park,house_number
BURGLARY-NONRES,2010-01-04,305,3,South Atlanta,amenity
LARCENY-FROM VEHICLE,2010-01-04,302,3,Pittsburgh,house_number
LARCENY-NON VEHICLE,2010-01-04,311,3,Hammond Park,amenity
LARCENY-NON VEHICLE,2010-01-04,604,6,Old Fourth Ward,house_number
LARCENY-NON VEHICLE,2010-01-04,208,2,North Buckhead,house_number
AUTO THEFT,2010-01-04,405,4,Harland Terrace,house_number
AUTO THEFT,2010-01-04,605,6,Capitol Gateway,house_number
AUTO THEFT,2010-01-04,405,4,Harland Terrace,house_number
AUTO THEFT,2010-01-04,301,3,Adair Park,house_number
ROBBERY-PEDESTRIAN,2010-01-04,601,6,Virginia Highland,house_number
LARCENY-FROM VEHICLE,2010-01-04,605,6,Capitol Gateway,house_number
AUTO THEFT,2010-01-04,410,4,Campbellton Road,city
AUTO THEFT,2010-01-04,305,3,The Villages at Carver,house_number
AUTO THEFT,2010-01-04,414,4,Ben Hill Forest,house_number
AUTO THEFT,2010-01-04,108,1,Florida Heights,house_number
BURGLARY-RESIDENCE,2010-01-04,104,1,Mozley Park,house_number
LARCENY-NON VEHICLE,2010-01-04,407,4,Adamsville,house_number
LARCENY-NON VEHICLE,2010-01-04,506,5,Midtown,amenity
AUTO THEFT,2010-01-04,113,1,Carey Park,house_number
LARCENY-NON VEHICLE,2010-01-04,607,6,Woodland Hills,amenity
AUTO THEFT,2010-01-04,110,1,West Highlands,house_number
BURGLARY-NONRES,2010-01-04,409,4,Southwest,house_number
ROBBERY-PEDESTRIAN,2010-01-04,602,6,Poncey-Highland,house_number
BURGLARY-RESIDENCE,2010-01-04,207,2,Loring Heights,house_number
AUTO THEFT,2010-01-04,103,1,English Avenue,house_number
BURGLARY-RESIDENCE,2010-01-04,304,3,Summerhill,house_number
BURGLARY-RESIDENCE,2010-01-04,106,1,Bankhead,house_number
AUTO THEFT,2010-01-04,305,3,The Villages at Carver,city
AUTO THEFT,2010-01-04,404,4,Westview,house_number
LARCENY-NON VEHICLE,2010-01-04,410,4,Campbellton Road,house_number
BURGLARY-NONRES,2010-01-04,503,5,Midtown,house_number
LARCENY-NON VEHICLE,2010-01-04,204,2,Berkeley Park,shop
HOMICIDE,2010-01-04,303,3,Mechanicsville,house_number
BURGLARY-RESIDENCE,2010-01-04,211,2,Lindbergh/Morosgo,building
LARCENY-NON VEHICLE,2010-01-03,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-03,105,1,West Lake,house_number
BURGLARY-RESIDENCE,2010-01-03,202,2,Tuxedo Park,house_number
AGG ASSAULT,2010-01-03,311,3,Hammond Park,house_number
LARCENY-FROM VEHICLE,2010-01-03,508,5,Downtown,tourism
LARCENY-FROM VEHICLE,2010-01-03,210,2,Lenox,shop
LARCENY-NON VEHICLE,2010-01-03,309,3,Perkerson,shop
AUTO THEFT,2010-01-03,211,2,Lindbergh/Morosgo,neighbourhood
LARCENY-FROM VEHICLE,2010-01-03,208,2,North Buckhead,building
RAPE,2010-01-03,311,3,Glenrose Heights,road
LARCENY-NON VEHICLE,2010-01-03,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-03,607,6,Ormewood Park,house_number
LARCENY-NON VEHICLE,2010-01-03,106,1,Bankhead,suburb
ROBBERY-PEDESTRIAN,2010-01-03,106,1,Bankhead,house_number
AGG ASSAULT,2010-01-03,407,4,Fairburn Mays,house_number
LARCENY-FROM VEHICLE,2010-01-03,508,5,Downtown,house_number
AUTO THEFT,2010-01-03,401,4,West End,road
AUTO THEFT,2010-01-03,102,1,Vine City,house_number
ROBBERY-PEDESTRIAN,2010-01-03,105,1,West Lake,house_number
AUTO THEFT,2010-01-03,507,5,Castleberry Hill,amenity
AUTO THEFT,2010-01-03,411,4,Greenbriar,road
AGG ASSAULT,2010-01-03,110,1,Almond Park,house_number
LARCENY-FROM VEHICLE,2010-01-03,602,6,Inman Park,house_number
LARCENY-FROM VEHICLE,2010-01-03,208,2,Buckhead Forest,road
BURGLARY-RESIDENCE,2010-01-03,307,3,Lakewood Heights,house_number
BURGLARY-RESIDENCE,2010-01-03,408,4,Venetian Hills,house_number
LARCENY-FROM VEHICLE,2010-01-03,206,2,South Tuxedo Park,house_number
AUTO THEFT,2010-01-03,102,1,Vine City,house_number
LARCENY-NON VEHICLE,2010-01-03,503,5,Midtown,road
AUTO THEFT,2010-01-03,413,4,Butner/Tell,house_number
LARCENY-FROM VEHICLE,2010-01-03,509,5,Downtown,road
LARCENY-FROM VEHICLE,2010-01-03,505,5,Midtown,building
LARCENY-FROM VEHICLE,2010-01-03,506,5,Midtown,building
LARCENY-FROM VEHICLE,2010-01-03,508,5,Downtown,house_number
ROBBERY-PEDESTRIAN,2010-01-03,407,4,Fairburn Mays,house_number
ROBBERY-RESIDENCE,2010-01-03,307,3,Lakewood Heights,house_number
LARCENY-FROM VEHICLE,2010-01-03,602,6,Inman Park,landuse
AUTO THEFT,2010-01-03,206,2,Buckhead Village,house_number
AUTO THEFT,2010-01-03,206,2,Buckhead Village,house_number
AUTO THEFT,2010-01-03,206,2,Buckhead Village,house_number
LARCENY-FROM VEHICLE,2010-01-03,601,6,Virginia Highland,amenity
ROBBERY-PEDESTRIAN,2010-01-03,302,3,Pittsburgh,house_number
AUTO THEFT,2010-01-03,501,5,Home Park,house_number
BURGLARY-RESIDENCE,2010-01-03,210,2,Pine Hills,road
ROBBERY-PEDESTRIAN,2010-01-03,404,4,Westview,house_number
AGG ASSAULT,2010-01-03,301,3,Adair Park,place
LARCENY-NON VEHICLE,2010-01-03,103,1,English Avenue,house_number
LARCENY-FROM VEHICLE,2010-01-03,510,5,Downtown,building
BURGLARY-NONRES,2010-01-03,405,4,Florida Heights,house_number
LARCENY-NON VEHICLE,2010-01-03,208,2,Buckhead Forest,road
LARCENY-FROM VEHICLE,2010-01-03,505,5,Midtown,house_number
BURGLARY-RESIDENCE,2010-01-03,408,4,Venetian Hills,house_number
AUTO THEFT,2010-01-03,206,2,Buckhead Village,house_number
BURGLARY-RESIDENCE,2010-01-03,506,5,Midtown,house_number
AGG ASSAULT,2010-01-03,106,1,Bankhead,house_number
LARCENY-FROM VEHICLE,2010-01-03,505,5,Midtown,building
LARCENY-FROM VEHICLE,2010-01-03,102,1,Vine City,house_number
RAPE,2010-01-03,203,2,Blandtown,amenity
LARCENY-FROM VEHICLE,2010-01-03,601,6,Virginia Highland,house_number
AUTO THEFT,2010-01-03,211,2,Lindbergh/Morosgo,road
AUTO THEFT,2010-01-03,610,6,Kirkwood,house_number
LARCENY-NON VEHICLE,2010-01-03,111,1,Adamsville,house_number
AUTO THEFT,2010-01-03,211,2,Lindbergh/Morosgo,road
ROBBERY-PEDESTRIAN,2010-01-03,406,4,Beecher Hills,house_number
BURGLARY-RESIDENCE,2010-01-03,210,2,Pine Hills,road
LARCENY-FROM VEHICLE,2010-01-03,602,6,Poncey-Highland,house_number
LARCENY-FROM VEHICLE,2010-01-03,207,2,Ardmore,house_number
LARCENY-FROM VEHICLE,2010-01-03,208,2,North Buckhead,tourism
ROBBERY-PEDESTRIAN,2010-01-03,303,3,Mechanicsville,house_number
LARCENY-FROM VEHICLE,2010-01-03,611,6,East Lake,house_number
LARCENY-FROM VEHICLE,2010-01-03,208,2,Buckhead Forest,amenity
LARCENY-FROM VEHICLE,2010-01-03,204,2,Berkeley Park,shop
LARCENY-FROM VEHICLE,2010-01-03,602,6,Inman Park,house_number
LARCENY-NON VEHICLE,2010-01-03,211,2,Lindbergh/Morosgo,shop
LARCENY-FROM VEHICLE,2010-01-03,208,2,North Buckhead,building
LARCENY-FROM VEHICLE,2010-01-03,112,1,Fairburn Heights,road
LARCENY-FROM VEHICLE,2010-01-03,110,1,West Highlands,house_number
LARCENY-NON VEHICLE,2010-01-03,208,2,Buckhead Forest,shop
LARCENY-FROM VEHICLE,2010-01-03,506,5,Midtown,house_number
AUTO THEFT,2010-01-03,304,3,Summerhill,house_number
ROBBERY-PEDESTRIAN,2010-01-03,101,1,Atlanta University Center,neighbourhood
LARCENY-FROM VEHICLE,2010-01-03,212,2,Lindridge/Martin Manor,amenity
LARCENY-NON VEHICLE,2010-01-03,204,2,Berkeley Park,shop
BURGLARY-RESIDENCE,2010-01-03,106,1,Bankhead,house_number
LARCENY-FROM VEHICLE,2010-01-03,506,5,Midtown,building
AUTO THEFT,2010-01-03,603,6,Downtown,house_number
BURGLARY-RESIDENCE,2010-01-03,102,1,Vine City,house_number
BURGLARY-RESIDENCE,2010-01-03,604,6,Old Fourth Ward,house_number
LARCENY-FROM VEHICLE,2010-01-03,601,6,Virginia Highland,house_number
LARCENY-NON VEHICLE,2010-01-03,508,5,Downtown,tourism
LARCENY-NON VEHICLE,2010-01-03,110,1,West Highlands,house_number
LARCENY-NON VEHICLE,2010-01-03,208,2,North Buckhead,shop
LARCENY-FROM VEHICLE,2010-01-02,213,2,Morningside/Lenox Park,amenity
LARCENY-FROM VEHICLE,2010-01-02,501,5,Atlantic Station,shop
LARCENY-FROM VEHICLE,2010-01-02,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2010-01-02,506,5,Midtown,house_number
LARCENY-NON VEHICLE,2010-01-02,305,3,The Villages at Carver,house_number
BURGLARY-NONRES,2010-01-02,408,4,Venetian Hills,house_number
LARCENY-NON VEHICLE,2010-01-02,508,5,Downtown,amenity
AUTO THEFT,2010-01-02,301,3,Capitol View,house_number
LARCENY-FROM VEHICLE,2010-01-02,603,6,Old Fourth Ward,house_number
LARCENY-FROM VEHICLE,2010-01-02,506,5,Midtown,house_number
BURGLARY-RESIDENCE,2010-01-02,301,3,Capitol View,house_number
LARCENY-NON VEHICLE,2010-01-02,305,3,The Villages at Carver,house_number
BURGLARY-NONRES,2010-01-02,302,3,Pittsburgh,house_number
LARCENY-FROM VEHICLE,2010-01-02,503,5,Midtown,house_number
LARCENY-FROM VEHICLE,2010-01-02,212,2,Piedmont Heights,road
BURGLARY-RESIDENCE,2010-01-02,410,4,Campbellton Road,house_number
BURGLARY-RESIDENCE,2010-01-02,313,3,South River Gardens,house_number
LARCENY-NON VEHICLE,2010-01-02,211,2,Lindridge/Martin Manor,shop
LARCENY-FROM VEHICLE,2010-01-02,207,2,Berkeley Park,house_number
LARCENY-FROM VEHICLE,2010-01-02,506,5,Midtown,house_number
AGG ASSAULT,2010-01-02,507,5,Downtown,leisure
BURGLARY-RESIDENCE,2010-01-02,207,2,Berkeley Park,house_number
LARCENY-NON VEHICLE,2010-01-02,509,5,Downtown,tourism
LARCENY-FROM VEHICLE,2010-01-02,411,4,Greenbriar,office
LARCENY-FROM VEHICLE,2010-01-02,505,5,Midtown,building
LARCENY-FROM VEHICLE,2010-01-02,501,5,Home Park,house_number
BURGLARY-NONRES,2010-01-02,206,2,Garden Hills,building
LARCENY-FROM VEHICLE,2010-01-02,111,1,Adamsville,building
LARCENY-FROM VEHICLE,2010-01-02,505,5,Midtown,building
LARCENY-NON VEHICLE,2010-01-02,301,3,Capitol View,house_number
LARCENY-FROM VEHICLE,2010-01-02,511,5,Downtown,house_number
LARCENY-FROM VEHICLE,2010-01-02,502,5,Midtown,office
BURGLARY-RESIDENCE,2010-01-02,409,4,Horseshoe Community,house_number
AUTO THEFT,2010-01-02,604,6,Sweet Auburn,building
BURGLARY-RESIDENCE,2010-01-02,305,3,Chosewood Park,road
ROBBERY-PEDESTRIAN,2010-01-02,409,4,Southwest,house_number
LARCENY-NON VEHICLE,2010-01-02,404,4,Westview,house_number
LARCENY-NON VEHICLE,2010-01-02,612,6,East Atlanta,house_number
BURGLARY-RESIDENCE,2010-01-02,305,3,Chosewood Park,house_number
LARCENY-NON VEHICLE,2010-01-02,208,2,North Buckhead,building
AUTO THEFT,2010-01-02,210,2,Pine Hills,house_number
BURGLARY-RESIDENCE,2010-01-02,313,3,South River Gardens,house_number
BURGLARY-RESIDENCE,2010-01-02,410,4,Fort Valley,house_number
LARCENY-FROM VEHICLE,2010-01-02,605,6,Capitol Gateway,house_number
LARCENY-FROM VEHICLE,2010-01-02,208,2,Buckhead Forest,house_number
LARCENY-NON VEHICLE,2010-01-02,210,2,Lenox,shop
LARCENY-FROM VEHICLE,2010-01-02,504,5,Downtown,house_number
BURGLARY-RESIDENCE,2010-01-02,104,1,Mozley Park,house_number
ROBBERY-RESIDENCE,2010-01-02,312,3,Glenrose Heights,house_number
AGG ASSAULT,2010-01-02,609,6,Edgewood,house_number
LARCENY-FROM VEHICLE,2010-01-02,507,5,Downtown,building
LARCENY-FROM VEHICLE,2010-01-02,303,3,Adair Park,amenity
BURGLARY-RESIDENCE,2010-01-02,412,4,Kings Forest,road
LARCENY-FROM VEHICLE,2010-01-02,306,3,Sylvan Hills,house_number
LARCENY-FROM VEHICLE,2010-01-02,508,5,Downtown,house_number
LARCENY-NON VEHICLE,2010-01-02,208,2,Buckhead Forest,house_number
LARCENY-NON VEHICLE,2010-01-02,308,3,Thomasville Heights,house_number
LARCENY-NON VEHICLE,2010-01-02,501,5,Atlantic Station,shop
BURGLARY-RESIDENCE,2010-01-02,414,4,Princeton Lakes,tourism
LARCENY-NON VEHICLE,2010-01-02,402,4,West End,house_number
BURGLARY-RESIDENCE,2010-01-02,305,3,South Atlanta,house_number
LARCENY-FROM VEHICLE,2010-01-02,503,5,Midtown,house_number
LARCENY-FROM VEHICLE,2010-01-02,608,6,Candler Park,amenity
LARCENY-NON VEHICLE,2010-01-02,210,2,Lenox,shop
LARCENY-NON VEHICLE,2010-01-02,210,2,Lenox,shop
LARCENY-FROM VEHICLE,2010-01-02,208,2,Buckhead Forest,amenity
LARCENY-NON VEHICLE,2010-01-02,210,2,Pine Hills,house_number
LARCENY-FROM VEHICLE,2010-01-02,308,3,Leila Valley,amenity
AGG ASSAULT,2010-01-02,212,2,Lindridge/Martin Manor,house_number
LARCENY-FROM VEHICLE,2010-01-02,502,5,Midtown,house_number
LARCENY-NON VEHICLE,2010-01-02,501,5,Home Park,house_number
AGG ASSAULT,2010-01-02,409,4,Southwest,house_number
AUTO THEFT,2010-01-02,307,3,Lakewood Heights,house_number
LARCENY-FROM VEHICLE,2010-01-02,208,2,North Buckhead,building
LARCENY-FROM VEHICLE,2010-01-02,210,2,Lenox,shop
AGG ASSAULT,2010-01-02,105,1,West Lake,house_number
LARCENY-NON VEHICLE,2010-01-02,210,2,Lenox,shop
AGG ASSAULT,2010-01-02,305,3,South Atlanta,house_number
LARCENY-FROM VEHICLE,2010-01-02,507,5,Downtown,aeroway
BURGLARY-NONRES,2010-01-02,409,4,Southwest,house_number
BURGLARY-RESIDENCE,2010-01-02,607,6,Boulevard Heights,house_number
LARCENY-NON VEHICLE,2010-01-02,201,2,West Paces Ferry/Northside,shop
BURGLARY-RESIDENCE,2010-01-02,301,3,Adair Park,house_number
BURGLARY-NONRES,2010-01-02,111,1,Harland Terrace,house_number
HOMICIDE,2010-01-02,301,3,Capitol View,road
AUTO THEFT,2010-01-01,410,4,Campbellton Road,house_number
LARCENY-NON VEHICLE,2010-01-01,110,1,West Highlands,house_number
AUTO THEFT,2010-01-01,503,5,Midtown,house_number
LARCENY-NON VEHICLE,2010-01-01,211,2,Lindbergh/Morosgo,shop
AUTO THEFT,2010-01-01,512,5,Downtown,house_number
LARCENY-FROM VEHICLE,2010-01-01,401,4,Westview,house_number
AGG ASSAULT,2010-01-01,403,4,Venetian Hills,house_number
LARCENY-FROM VEHICLE,2010-01-01,505,5,Midtown,tourism
LARCENY-NON VEHICLE,2010-01-01,402,4,West End,shop
AGG ASSAULT,2010-01-01,310,3,Lakewood,house_number
LARCENY-FROM VEHICLE,2010-01-01,304,3,Summerhill,house_number
LARCENY-FROM VEHICLE,2010-01-01,208,2,Buckhead Forest,amenity
BURGLARY-RESIDENCE,2010-01-01,204,2,Bolton,house_number
LARCENY-NON VEHICLE,2010-01-01,401,4,West End,house_number
LARCENY-NON VEHICLE,2010-01-01,511,5,Downtown,historic
ROBBERY-COMMERCIAL,2010-01-01,213,2,Piedmont Heights,amenity
AUTO THEFT,2010-01-01,502,5,Ansley Park,house_number
LARCENY-NON VEHICLE,2010-01-01,210,2,Lenox,shop
AUTO THEFT,2010-01-01,207,2,Loring Heights,house_number
AUTO THEFT,2010-01-01,605,6,Capitol Gateway,road
LARCENY-FROM VEHICLE,2010-01-01,511,5,Downtown,house_number
LARCENY-NON VEHICLE,2010-01-01,210,2,Lenox,shop
BURGLARY-RESIDENCE,2010-01-01,409,4,Southwest,house_number
LARCENY-NON VEHICLE,2010-01-01,602,6,Poncey-Highland,house_number
AGG ASSAULT,2010-01-01,112,1,Collier Heights,house_number
AGG ASSAULT,2010-01-01,301,3,Adair Park,house_number
LARCENY-FROM VEHICLE,2010-01-01,412,4,Kings Forest,house_number
AUTO THEFT,2010-01-01,407,4,Fairburn Mays,house_number
BURGLARY-RESIDENCE,2010-01-01,404,4,Westview,house_number
