crime,date,beat,zone,neighbourhood,type
BURGLARY-RESIDENCE,2010-01-01,203,2,Blandtown,amenity
BURGLARY-RESIDENCE,2010-01-01,211,2,Lindbergh/Morosgo,house_number
AUTO THEFT,2010-01-01,312,3,Glenrose Heights,city
LARCENY-NON VEHICLE,2010-01-01,501,5,Atlantic Station,house_number
ROBBERY-PEDESTRIAN,2010-01-01,609,6,Edgewood,house_number
BURGLARY-RESIDENCE,2010-01-01,414,4,Brentwood,house_number
LARCENY-FROM VEHICLE,2010-01-01,604,6,Sweet Auburn,building
LARCENY-FROM VEHICLE,2010-01-01,602,6,Inman Park,amenity
LARCENY-FROM VEHICLE,2010-01-01,508,5,Downtown,amenity
AUTO THEFT,2010-01-01,414,4,Princeton Lakes,amenity
LARCENY-FROM VEHICLE,2010-01-01,608,6,Candler Park,amenity
AGG ASSAULT,2010-01-01,112,1,Collier Heights,house_number
LARCENY-FROM VEHICLE,2010-01-01,508,5,Downtown,tourism
BURGLARY-RESIDENCE,2010-01-01,102,1,Vine City,house_number
LARCENY-FROM VEHICLE,2010-01-01,502,5,Midtown,amenity
LARCENY-NON VEHICLE,2010-01-01,612,6,East Atlanta,house_number
LARCENY-NON VEHICLE,2010-01-01,607,6,Boulevard Heights,house_number
AUTO THEFT,2010-01-01,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2010-01-01,211,2,Lindbergh/Morosgo,road
BURGLARY-NONRES,2010-01-01,112,1,Collier Heights,house_number
LARCENY-FROM VEHICLE,2010-01-01,207,2,Berkeley Park,house_number
LARCENY-FROM VEHICLE,2010-01-01,501,5,Home Park,tourism
LARCENY-NON VEHICLE,2010-01-01,512,5,Downtown,amenity
AUTO THEFT,2010-01-01,307,3,Joyland,road
AUTO THEFT,2010-01-01,305,3,Chosewood Park,house_number
LARCENY-NON VEHICLE,2010-01-01,208,2,North Buckhead,road
LARCENY-NON VEHICLE,2010-01-01,304,3,Summerhill,tourism
BURGLARY-NONRES,2010-01-01,407,4,Adamsville,house_number
AUTO THEFT,2010-01-01,308,3,Norwood Manor,house_number
LARCENY-FROM VEHICLE,2010-01-01,309,3,Perkerson,shop
LARCENY-FROM VEHICLE,2010-01-01,208,2,Buckhead Forest,house_number
ROBBERY-PEDESTRIAN,2010-01-01,512,5,Downtown,amenity
BURGLARY-RESIDENCE,2010-01-01,311,3,Hammond Park,city
BURGLARY-RESIDENCE,2010-01-01,501,5,Home Park,house_number
AUTO THEFT,2010-01-01,303,3,Mechanicsville,house_number
BURGLARY-NONRES,2010-01-01,306,3,Sylvan Hills,house_number
ROBBERY-PEDESTRIAN,2010-01-01,512,5,Downtown,road
BURGLARY-RESIDENCE,2010-01-01,603,6,Old Fourth Ward,house_number
ROBBERY-PEDESTRIAN,2010-01-01,511,5,Downtown,building
AUTO THEFT,2010-01-01,602,6,Inman Park,house_number
AGG ASSAULT,2010-01-01,610,6,Kirkwood,road
BURGLARY-RESIDENCE,2010-01-01,605,6,Grant Park,house_number
LARCENY-FROM VEHICLE,2010-01-01,503,5,Midtown,house_number
BURGLARY-RESIDENCE,2010-01-01,409,4,Southwest,house_number
AGG ASSAULT,2010-01-01,402,4,West End,house_number
LARCENY-FROM VEHICLE,2010-01-01,508,5,Downtown,building
BURGLARY-RESIDENCE,2010-01-01,310,3,Browns Mill Park,road
LARCENY-FROM VEHICLE,2010-01-01,212,2,Lindridge/Martin Manor,house_number
AGG ASSAULT,2010-01-01,310,3,Swallow Circle/Baywood,house_number
LARCENY-FROM VEHICLE,2010-01-01,212,2,Piedmont Heights,amenity
LARCENY-FROM VEHICLE,2010-01-01,110,1,West Highlands,house_number
BURGLARY-RESIDENCE,2010-01-01,605,6,Grant Park,house_number
AGG ASSAULT,2010-01-01,409,4,Southwest,house_number
AUTO THEFT,2010-01-01,413,4,Butner/Tell,house_number
BURGLARY-RESIDENCE,2010-01-01,307,3,Amal Heights,house_number
AGG ASSAULT,2010-01-01,106,1,Bankhead,house_number
AUTO THEFT,2010-01-01,407,4,Baker Hills,house_number
LARCENY-FROM VEHICLE,2010-01-01,212,2,Lindridge/Martin Manor,house_number
AUTO THEFT,2010-01-01,306,3,Sylvan Hills,house_number
LARCENY-FROM VEHICLE,2010-01-01,510,5,Downtown,building
BURGLARY-RESIDENCE,2010-01-01,313,3,South River Gardens,house_number
LARCENY-NON VEHICLE,2011-01-31,508,5,Downtown,tourism
LARCENY-NON VEHICLE,2011-01-31,402,4,Oakland City,house_number
AGG ASSAULT,2011-01-31,509,5,Downtown,house_number
BURGLARY-RESIDENCE,2011-01-31,403,4,Oakland City,house_number
LARCENY-NON VEHICLE,2011-01-31,414,4,Princeton Lakes,shop
BURGLARY-RESIDENCE,2011-01-31,109,1,Center Hill,house_number
BURGLARY-RESIDENCE,2011-01-31,210,2,Buckhead Heights,house_number
BURGLARY-RESIDENCE,2011-01-31,408,4,Venetian Hills,house_number
LARCENY-NON VEHICLE,2011-01-31,414,4,Princeton Lakes,shop
BURGLARY-RESIDENCE,2011-01-31,603,6,Old Fourth Ward,house_number
ROBBERY-PEDESTRIAN,2011-01-31,110,1,Almond Park,house_number
BURGLARY-RESIDENCE,2011-01-31,403,4,Oakland City,house_number
LARCENY-FROM VEHICLE,2011-01-31,411,4,Greenbriar,road
BURGLARY-RESIDENCE,2011-01-31,209,2,North Buckhead,house_number
LARCENY-NON VEHICLE,2011-01-31,402,4,West End,shop
LARCENY-FROM VEHICLE,2011-01-31,603,6,Old Fourth Ward,building
AUTO THEFT,2011-01-31,607,6,Ormewood Park,house_number
LARCENY-FROM VEHICLE,2011-01-31,304,3,Peoplestown,house_number
BURGLARY-RESIDENCE,2011-01-31,212,2,Lindridge/Martin Manor,leisure
LARCENY-FROM VEHICLE,2011-01-31,304,3,Summerhill,house_number
LARCENY-FROM VEHICLE,2011-01-31,603,6,Old Fourth Ward,house_number
LARCENY-NON VEHICLE,2011-01-31,412,4,Sandlewood Estates,house_number
BURGLARY-NONRES,2011-01-31,505,5,Midtown,house_number
LARCENY-NON VEHICLE,2011-01-31,204,2,Berkeley Park,shop
BURGLARY-RESIDENCE,2011-01-31,410,4,Campbellton Road,city
LARCENY-FROM VEHICLE,2011-01-31,208,2,Buckhead Forest,shop
LARCENY-FROM VEHICLE,2011-01-31,401,4,West End,amenity
LARCENY-NON VEHICLE,2011-01-31,609,6,Edgewood,shop
LARCENY-NON VEHICLE,2011-01-31,501,5,Atlantic Station,tourism
LARCENY-FROM VEHICLE,2011-01-31,502,5,Midtown,house_number
ROBBERY-RESIDENCE,2011-01-31,208,2,Buckhead Forest,house_number
AGG ASSAULT,2011-01-31,302,3,Pittsburgh,house_number
ROBBERY-RESIDENCE,2011-01-31,405,4,Harland Terrace,house_number
BURGLARY-RESIDENCE,2011-01-31,307,3,Joyland,house_number
BURGLARY-RESIDENCE,2011-01-31,504,5,Downtown,house_number
BURGLARY-RESIDENCE,2011-01-31,306,3,Sylvan Hills,house_number
AUTO THEFT,2011-01-31,605,6,Grant Park,house_number
AGG ASSAULT,2011-01-31,512,5,Downtown,office
LARCENY-FROM VEHICLE,2011-01-31,212,2,Lindridge/Martin Manor,house_number
AUTO THEFT,2011-01-31,301,3,Capitol View,house_number
BURGLARY-RESIDENCE,2011-01-31,408,4,Venetian Hills,house_number
LARCENY-NON VEHICLE,2011-01-31,609,6,Edgewood,shop
BURGLARY-NONRES,2011-01-31,509,5,Downtown,tourism
AUTO THEFT,2011-01-31,107,1,Grove Park,house_number
LARCENY-NON VEHICLE,2011-01-31,412,4,Midwest Cascade,house_number
AUTO THEFT,2011-01-31,406,4,Beecher Hills,house_number
AUTO THEFT,2011-01-31,304,3,Summerhill,residential
LARCENY-FROM VEHICLE,2011-01-31,304,3,Peoplestown,house_number
LARCENY-FROM VEHICLE,2011-01-31,414,4,Ben Hill,house_number
LARCENY-NON VEHICLE,2011-01-31,410,4,Campbellton Road,house_number
AUTO THEFT,2011-01-31,112,1,Collier Heights,house_number
LARCENY-NON VEHICLE,2011-01-31,305,3,Chosewood Park,house_number
LARCENY-NON VEHICLE,2011-01-31,610,6,Kirkwood,amenity
LARCENY-FROM VEHICLE,2011-01-31,603,6,Old Fourth Ward,house_number
LARCENY-NON VEHICLE,2011-01-31,310,3,Browns Mill Park,house_number
LARCENY-NON VEHICLE,2011-01-31,108,1,Dixie Hills,house_number
BURGLARY-RESIDENCE,2011-01-31,409,4,Southwest,house_number
LARCENY-FROM VEHICLE,2011-01-31,212,2,Lindridge/Martin Manor,leisure
LARCENY-FROM VEHICLE,2011-01-31,304,3,Summerhill,house_number
LARCENY-NON VEHICLE,2011-01-31,604,6,Old Fourth Ward,amenity
AUTO THEFT,2011-01-31,302,3,Pittsburgh,house_number
BURGLARY-RESIDENCE,2011-01-31,207,2,Brookwood,house_number
LARCENY-FROM VEHICLE,2011-01-31,607,6,Custer/McDonough/Guice,building
LARCENY-NON VEHICLE,2011-01-31,407,4,Wisteria Gardens,house_number
BURGLARY-NONRES,2011-01-31,511,5,Downtown,building
BURGLARY-RESIDENCE,2011-01-31,303,3,Mechanicsville,house_number
BURGLARY-NONRES,2011-01-31,413,4,Fairburn Tell,house_number
LARCENY-NON VEHICLE,2011-01-31,602,6,Inman Park,house_number
BURGLARY-RESIDENCE,2011-01-31,403,4,Venetian Hills,house_number
ROBBERY-PEDESTRIAN,2011-01-31,309,3,Perkerson,house_number
LARCENY-FROM VEHICLE,2011-01-31,312,3,Glenrose Heights,house_number
BURGLARY-RESIDENCE,2011-01-31,203,2,Riverside,house_number
BURGLARY-RESIDENCE,2011-01-31,304,3,Peoplestown,house_number
BURGLARY-RESIDENCE,2011-01-31,303,3,Mechanicsville,house_number
LARCENY-FROM VEHICLE,2011-01-30,507,5,Castleberry Hill,house_number
BURGLARY-NONRES,2011-01-30,213,2,Piedmont Heights,leisure
LARCENY-FROM VEHICLE,2011-01-30,101,1,Atlanta University Center,house_number
BURGLARY-RESIDENCE,2011-01-30,102,1,Vine City,house_number
LARCENY-FROM VEHICLE,2011-01-30,101,1,The Villages at Castleberry H,amenity
BURGLARY-NONRES,2011-01-30,404,4,Westview,house_number
ROBBERY-PEDESTRIAN,2011-01-30,401,4,West End,amenity
AGG ASSAULT,2011-01-30,305,3,South Atlanta,house_number
AGG ASSAULT,2011-01-30,105,1,Hunter Hills,house_number
LARCENY-FROM VEHICLE,2011-01-30,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2011-01-30,507,5,Downtown,house_number
LARCENY-NON VEHICLE,2011-01-30,505,5,Midtown,house_number
LARCENY-FROM VEHICLE,2011-01-30,604,6,Sweet Auburn,amenity
BURGLARY-RESIDENCE,2011-01-30,301,3,Oakland City,house_number
AGG ASSAULT,2011-01-30,103,1,English Avenue,house_number
BURGLARY-RESIDENCE,2011-01-30,306,3,Sylvan Hills,house_number
BURGLARY-NONRES,2011-01-30,306,3,Sylvan Hills,house_number
BURGLARY-RESIDENCE,2011-01-30,301,3,Capitol View,house_number
BURGLARY-RESIDENCE,2011-01-30,311,3,Hammond Park,house_number
AUTO THEFT,2011-01-30,212,2,Morningside/Lenox Park,shop
AUTO THEFT,2011-01-30,207,2,Brookwood,building
AUTO THEFT,2011-01-30,308,3,Thomasville Heights,house_number
LARCENY-FROM VEHICLE,2011-01-30,510,5,Downtown,amenity
BURGLARY-NONRES,2011-01-30,310,3,Swallow Circle/Baywood,house_number
BURGLARY-RESIDENCE,2011-01-30,110,1,Carver Hills,house_number
LARCENY-FROM VEHICLE,2011-01-30,508,5,Downtown,tourism
BURGLARY-RESIDENCE,2011-01-30,307,3,Lakewood Heights,house_number
BURGLARY-RESIDENCE,2011-01-30,105,1,Hunter Hills,house_number
LARCENY-NON VEHICLE,2011-01-30,112,1,Collier Heights,house_number
LARCENY-NON VEHICLE,2011-01-30,403,4,Venetian Hills,house_number
BURGLARY-RESIDENCE,2011-01-30,402,4,Oakland City,house_number
ROBBERY-RESIDENCE,2011-01-30,101,1,Atlanta University Center,house_number
AGG ASSAULT,2011-01-30,407,4,Baker Hills,house_number
LARCENY-NON VEHICLE,2011-01-30,504,5,Downtown,tourism
LARCENY-FROM VEHICLE,2011-01-30,509,5,Downtown,house_number
AUTO THEFT,2011-01-30,404,4,Westview,house_number
LARCENY-FROM VEHICLE,2011-01-30,603,6,Old Fourth Ward,house_number
LARCENY-FROM VEHICLE,2011-01-30,308,3,Thomasville Heights,house_number
ROBBERY-PEDESTRIAN,2011-01-30,511,5,Downtown,road
LARCENY-NON VEHICLE,2011-01-30,210,2,Lenox,amenity
LARCENY-NON VEHICLE,2011-01-30,309,3,Perkerson,amenity
LARCENY-NON VEHICLE,2011-01-30,204,2,Berkeley Park,shop
LARCENY-NON VEHICLE,2011-01-30,211,2,Lindbergh/Morosgo,amenity
LARCENY-NON VEHICLE,2011-01-30,509,5,Downtown,house_number
LARCENY-FROM VEHICLE,2011-01-30,302,3,Pittsburgh,house_number
LARCENY-NON VEHICLE,2011-01-30,301,3,Adair Park,house_number
LARCENY-NON VEHICLE,2011-01-30,501,5,Atlantic Station,retail
LARCENY-FROM VEHICLE,2011-01-30,605,6,Grant Park,road
BURGLARY-RESIDENCE,2011-01-30,401,4,West End,house_number
LARCENY-NON VEHICLE,2011-01-30,206,2,Buckhead Village,amenity
LARCENY-FROM VEHICLE,2011-01-30,511,5,Downtown,amenity
BURGLARY-RESIDENCE,2011-01-30,302,3,Pittsburgh,house_number
AUTO THEFT,2011-01-30,204,2,Bolton,house_number
LARCENY-FROM VEHICLE,2011-01-30,611,6,East Lake,house_number
LARCENY-FROM VEHICLE,2011-01-30,303,3,Mechanicsville,house_number
LARCENY-NON VEHICLE,2011-01-30,204,2,Berkeley Park,shop
LARCENY-NON VEHICLE,2011-01-30,503,5,Midtown,road
AGG ASSAULT,2011-01-30,312,3,Glenrose Heights,house_number
LARCENY-NON VEHICLE,2011-01-30,412,4,Ashley Courts,house_number
BURGLARY-RESIDENCE,2011-01-30,102,1,Vine City,house_number
BURGLARY-RESIDENCE,2011-01-30,109,1,Center Hill,house_number
LARCENY-NON VEHICLE,2011-01-30,210,2,Lenox,road
BURGLARY-RESIDENCE,2011-01-30,610,6,Kirkwood,house_number
LARCENY-FROM VEHICLE,2011-01-30,512,5,Downtown,building
LARCENY-NON VEHICLE,2011-01-30,507,5,Castleberry Hill,house_number
AUTO THEFT,2011-01-30,404,4,Westview,house_number
LARCENY-FROM VEHICLE,2011-01-30,101,1,Atlanta University Center,amenity
AUTO THEFT,2011-01-30,508,5,Downtown,tourism
ROBBERY-RESIDENCE,2011-01-30,607,6,Ormewood Park,house_number
LARCENY-NON VEHICLE,2011-01-30,104,1,Ashview Heights,house_number
LARCENY-FROM VEHICLE,2011-01-30,507,5,Castleberry Hill,house_number
BURGLARY-RESIDENCE,2011-01-30,305,3,The Villages at Carver,city
BURGLARY-NONRES,2011-01-30,405,4,Hammond Park,house_number
AUTO THEFT,2011-01-29,609,6,Edgewood,neighbourhood
LARCENY-NON VEHICLE,2011-01-29,302,3,Pittsburgh,house_number
LARCENY-NON VEHICLE,2011-01-29,108,1,Dixie Hills,house_number
AGG ASSAULT,2011-01-29,306,3,Sylvan Hills,house_number
AUTO THEFT,2011-01-29,105,1,Hunter Hills,house_number
AUTO THEFT,2011-01-29,305,3,Chosewood Park,road
AUTO THEFT,2011-01-29,308,3,Thomasville Heights,house_number
LARCENY-FROM VEHICLE,2011-01-29,602,6,Inman Park,house_number
LARCENY-FROM VEHICLE,2011-01-29,503,5,Midtown,building
AUTO THEFT,2011-01-29,605,6,Capitol Gateway,house_number
LARCENY-FROM VEHICLE,2011-01-29,508,5,Downtown,amenity
BURGLARY-RESIDENCE,2011-01-29,403,4,Venetian Hills,house_number
LARCENY-NON VEHICLE,2011-01-29,501,5,Atlantic Station,building
BURGLARY-RESIDENCE,2011-01-29,410,4,Campbellton Road,house_number
LARCENY-NON VEHICLE,2011-01-29,405,4,Harland Terrace,house_number
AUTO THEFT,2011-01-29,302,3,Pittsburgh,house_number
LARCENY-NON VEHICLE,2011-01-29,603,6,Old Fourth Ward,amenity
LARCENY-FROM VEHICLE,2011-01-29,510,5,Downtown,amenity
LARCENY-NON VEHICLE,2011-01-29,508,5,Downtown,building
BURGLARY-RESIDENCE,2011-01-29,204,2,Hanover West,house_number
BURGLARY-RESIDENCE,2011-01-29,307,3,Lakewood Heights,house_number
BURGLARY-RESIDENCE,2011-01-29,114,1,Carroll Heights,house_number
AUTO THEFT,2011-01-29,501,5,Home Park,amenity
ROBBERY-RESIDENCE,2011-01-29,303,3,Mechanicsville,house_number
LARCENY-NON VEHICLE,2011-01-29,602,6,Poncey-Highland,house_number
LARCENY-NON VEHICLE,2011-01-29,602,6,Inman Park,amenity
LARCENY-NON VEHICLE,2011-01-29,204,2,Berkeley Park,shop
LARCENY-NON VEHICLE,2011-01-29,210,2,Lenox,shop
LARCENY-NON VEHICLE,2011-01-29,204,2,Underwood Hills,house_number
LARCENY-NON VEHICLE,2011-01-29,602,6,Inman Park,amenity
AGG ASSAULT,2011-01-29,311,3,Hammond Park,house_number
LARCENY-FROM VEHICLE,2011-01-29,511,5,Downtown,house_number
LARCENY-FROM VEHICLE,2011-01-29,101,1,Atlanta University Center,house_number
LARCENY-FROM VEHICLE,2011-01-29,103,1,English Avenue,house_number
LARCENY-NON VEHICLE,2011-01-29,210,2,Lenox,road
LARCENY-NON VEHICLE,2011-01-29,108,1,Dixie Hills,house_number
LARCENY-NON VEHICLE,2011-01-29,103,1,English Avenue,house_number
LARCENY-NON VEHICLE,2011-01-29,408,4,Cascade Avenue/Road,house_number
LARCENY-NON VEHICLE,2011-01-29,501,5,Atlantic Station,tourism
LARCENY-FROM VEHICLE,2011-01-29,602,6,Inman Park,house_number
AUTO THEFT,2011-01-29,504,5,Downtown,house_number
AUTO THEFT,2011-01-29,103,1,English Avenue,house_number
AUTO THEFT,2011-01-29,209,2,Brookhaven,house_number
LARCENY-NON VEHICLE,2011-01-29,509,5,Downtown,house_number
AUTO THEFT,2011-01-29,306,3,Sylvan Hills,house_number
AGG ASSAULT,2011-01-29,501,5,Home Park,amenity
BURGLARY-RESIDENCE,2011-01-29,312,3,Glenrose Heights,house_number
BURGLARY-RESIDENCE,2011-01-29,612,6,East Atlanta,house_number
AUTO THEFT,2011-01-29,306,3,Sylvan Hills,house_number
AUTO THEFT,2011-01-29,603,6,Old Fourth Ward,amenity
AUTO THEFT,2011-01-29,409,4,Laurens Valley,house_number
LARCENY-FROM VEHICLE,2011-01-29,212,2,Lindridge/Martin Manor,house_number
AUTO THEFT,2011-01-29,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2011-01-29,104,1,Harris Chiles,house_number
AUTO THEFT,2011-01-29,606,6,Cabbagetown,house_number
LARCENY-NON VEHICLE,2011-01-29,504,5,Downtown,house_number
AUTO THEFT,2011-01-29,504,5,Marietta Street Artery,house_number
LARCENY-NON VEHICLE,2011-01-29,201,2,Brandon,house_number
BURGLARY-RESIDENCE,2011-01-29,114,1,Carroll Heights,house_number
LARCENY-NON VEHICLE,2011-01-29,406,4,Peyton Forest,house_number
LARCENY-FROM VEHICLE,2011-01-29,603,6,Old Fourth Ward,house_number
AUTO THEFT,2011-01-29,409,4,Adams Park,amenity
LARCENY-FROM VEHICLE,2011-01-29,604,6,Old Fourth Ward,amenity
LARCENY-FROM VEHICLE,2011-01-29,601,6,Virginia Highland,house_number
LARCENY-NON VEHICLE,2011-01-29,605,6,Grant Park,amenity
ROBBERY-RESIDENCE,2011-01-29,102,1,Vine City,house_number
AGG ASSAULT,2011-01-29,302,3,Pittsburgh,house_number
LARCENY-NON VEHICLE,2011-01-29,501,5,Atlantic Station,club
BURGLARY-RESIDENCE,2011-01-29,206,2,Peachtree Heights West,house_number
AUTO THEFT,2011-01-29,103,1,English Avenue,house_number
ROBBERY-PEDESTRIAN,2011-01-29,407,4,Adamsville,house_number
LARCENY-NON VEHICLE,2011-01-29,507,5,Downtown,leisure
BURGLARY-RESIDENCE,2011-01-28,301,3,Capitol View,house_number
LARCENY-NON VEHICLE,2011-01-28,305,3,Chosewood Park,house_number
LARCENY-FROM VEHICLE,2011-01-28,307,3,Lakewood Heights,house_number
LARCENY-FROM VEHICLE,2011-01-28,508,5,Downtown,tourism
BURGLARY-RESIDENCE,2011-01-28,402,4,Oakland City,house_number
LARCENY-FROM VEHICLE,2011-01-28,511,5,Downtown,house_number
AUTO THEFT,2011-01-28,603,6,Old Fourth Ward,building
LARCENY-NON VEHICLE,2011-01-28,606,6,Ormewood Park,house_number
LARCENY-FROM VEHICLE,2011-01-28,203,2,Hills Park,house_number
LARCENY-FROM VEHICLE,2011-01-28,207,2,Loring Heights,road
RAPE,2011-01-28,305,3,Chosewood Park,road
BURGLARY-NONRES,2011-01-28,409,4,Adams Park,leisure
BURGLARY-NONRES,2011-01-28,301,3,Oakland City,house_number
LARCENY-NON VEHICLE,2011-01-28,609,6,Edgewood,shop
BURGLARY-RESIDENCE,2011-01-28,114,1,Fairburn Heights,house_number
LARCENY-FROM VEHICLE,2011-01-28,607,6,Custer/McDonough/Guice,house_number
LARCENY-FROM VEHICLE,2011-01-28,207,2,Ardmore,house_number
AGG ASSAULT,2011-01-28,605,6,Grant Park,building
LARCENY-FROM VEHICLE,2011-01-28,301,3,Capitol View,house_number
LARCENY-NON VEHICLE,2011-01-28,410,4,Campbellton Road,house_number
AUTO THEFT,2011-01-28,102,1,Vine City,house_number
AUTO THEFT,2011-01-28,403,4,Oakland City,house_number
LARCENY-NON VEHICLE,2011-01-28,407,4,Adamsville,house_number
AUTO THEFT,2011-01-28,508,5,Downtown,tourism
BURGLARY-RESIDENCE,2011-01-28,108,1,Dixie Hills,house_number
ROBBERY-PEDESTRIAN,2011-01-28,210,2,Lenox,shop
LARCENY-NON VEHICLE,2011-01-28,508,5,Downtown,amenity
LARCENY-NON VEHICLE,2011-01-28,501,5,Atlantic Station,retail
ROBBERY-PEDESTRIAN,2011-01-28,401,4,West End,office
ROBBERY-PEDESTRIAN,2011-01-28,301,3,Capitol View,house_number
LARCENY-NON VEHICLE,2011-01-28,612,6,East Atlanta,house_number
LARCENY-NON VEHICLE,2011-01-28,401,4,West End,house_number
LARCENY-FROM VEHICLE,2011-01-28,511,5,Downtown,building
BURGLARY-RESIDENCE,2011-01-28,403,4,Venetian Hills,house_number
LARCENY-NON VEHICLE,2011-01-28,206,2,Buckhead Village,amenity
BURGLARY-NONRES,2011-01-28,409,4,Adams Park,house_number
AUTO THEFT,2011-01-28,508,5,Downtown,tourism
LARCENY-FROM VEHICLE,2011-01-28,407,4,Fairburn Mays,house_number
AUTO THEFT,2011-01-28,311,3,Glenrose Heights,house_number
LARCENY-FROM VEHICLE,2011-01-28,307,3,Lakewood Heights,house_number
