crime,date,beat,zone,neighbourhood,type
AGG ASSAULT,2011-01-28,404,4,Westview,house_number
BURGLARY-NONRES,2011-01-28,205,2,Channing Valley,shop
ROBBERY-RESIDENCE,2011-01-28,107,1,Grove Park,house_number
AUTO THEFT,2011-01-28,505,5,Midtown,house_number
LARCENY-NON VEHICLE,2011-01-28,407,4,Fairburn Mays,house_number
AGG ASSAULT,2011-01-28,611,6,East Lake,building
LARCENY-NON VEHICLE,2011-01-28,603,6,Old Fourth Ward,building
LARCENY-NON VEHICLE,2011-01-28,105,1,Hunter Hills,house_number
BURGLARY-RESIDENCE,2011-01-28,409,4,Southwest,house_number
LARCENY-NON VEHICLE,2011-01-28,114,1,Old Gordon,house_number
AUTO THEFT,2011-01-28,105,1,Hunter Hills,house_number
BURGLARY-RESIDENCE,2011-01-28,506,5,Midtown,house_number
LARCENY-FROM VEHICLE,2011-01-28,211,2,Lindbergh/Morosgo,house_number
LARCENY-FROM VEHICLE,2011-01-28,512,5,Downtown,building
AGG ASSAULT,2011-01-28,306,3,Sylvan Hills,house_number
AUTO THEFT,2011-01-28,306,3,Sylvan Hills,house_number
LARCENY-FROM VEHICLE,2011-01-28,302,3,Pittsburgh,house_number
AGG ASSAULT,2011-01-28,212,2,Lindridge/Martin Manor,amenity
AUTO THEFT,2011-01-28,403,4,Cascade Avenue/Road,house_number
AUTO THEFT,2011-01-28,307,3,Betmar LaVilla,house_number
LARCENY-NON VEHICLE,2011-01-28,401,4,West End,house_number
LARCENY-FROM VEHICLE,2011-01-28,611,6,East Lake,house_number
BURGLARY-RESIDENCE,2011-01-28,112,1,Collier Heights,house_number
LARCENY-FROM VEHICLE,2011-01-28,303,3,Mechanicsville,house_number
LARCENY-FROM VEHICLE,2011-01-28,110,1,West Highlands,house_number
BURGLARY-RESIDENCE,2011-01-28,103,1,English Avenue,house_number
LARCENY-NON VEHICLE,2011-01-28,205,2,Argonne Forest,house_number
AGG ASSAULT,2011-01-28,401,4,West End,house_number
LARCENY-FROM VEHICLE,2011-01-28,606,6,Cabbagetown,house_number
BURGLARY-RESIDENCE,2011-01-28,110,1,Grove Park,house_number
AUTO THEFT,2011-01-28,604,6,Old Fourth Ward,house_number
LARCENY-NON VEHICLE,2011-01-28,414,4,Princeton Lakes,city
AGG ASSAULT,2011-01-28,210,2,Pine Hills,house_number
LARCENY-FROM VEHICLE,2011-01-28,605,6,Oakland,house_number
LARCENY-NON VEHICLE,2011-01-28,307,3,Joyland,house_number
BURGLARY-RESIDENCE,2011-01-28,204,2,Hanover West,house_number
LARCENY-FROM VEHICLE,2011-01-28,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2011-01-28,501,5,Home Park,house_number
BURGLARY-RESIDENCE,2011-01-28,305,3,The Villages at Carver,house_number
BURGLARY-RESIDENCE,2011-01-28,211,2,Lindbergh/Morosgo,house_number
AGG ASSAULT,2011-01-28,104,1,Ashview Heights,house_number
BURGLARY-RESIDENCE,2011-01-28,211,2,Lindbergh/Morosgo,road
AGG ASSAULT,2011-01-28,302,3,Pittsburgh,house_number
LARCENY-FROM VEHICLE,2011-01-28,212,2,Lindridge/Martin Manor,house_number
BURGLARY-RESIDENCE,2011-01-28,308,3,Thomasville Heights,house_number
LARCENY-FROM VEHICLE,2011-01-28,601,6,Virginia Highland,house_number
AUTO THEFT,2011-01-27,213,2,Piedmont Heights,amenity
LARCENY-FROM VEHICLE,2011-01-27,512,5,Downtown,house_number
AGG ASSAULT,2011-01-27,207,2,Loring Heights,house_number
AUTO THEFT,2011-01-27,107,1,Grove Park,house_number
LARCENY-FROM VEHICLE,2011-01-27,413,4,Ben Hill Pines,house_number
AUTO THEFT,2011-01-27,207,2,Brookwood,house_number
LARCENY-FROM VEHICLE,2011-01-27,603,6,Old Fourth Ward,building
LARCENY-FROM VEHICLE,2011-01-27,413,4,Ben Hill Pines,house_number
AUTO THEFT,2011-01-27,603,6,Old Fourth Ward,building
LARCENY-FROM VEHICLE,2011-01-27,304,3,Peoplestown,house_number
BURGLARY-RESIDENCE,2011-01-27,312,3,Rosedale Heights,house_number
LARCENY-FROM VEHICLE,2011-01-27,304,3,Peoplestown,house_number
LARCENY-NON VEHICLE,2011-01-27,309,3,Perkerson,shop
BURGLARY-RESIDENCE,2011-01-27,101,1,Atlanta University Center,house_number
LARCENY-FROM VEHICLE,2011-01-27,605,6,Oakland,building
AUTO THEFT,2011-01-27,409,4,Southwest,house_number
BURGLARY-RESIDENCE,2011-01-27,110,1,Grove Park,house_number
LARCENY-FROM VEHICLE,2011-01-27,501,5,Home Park,house_number
AUTO THEFT,2011-01-27,403,4,Oakland City,house_number
LARCENY-NON VEHICLE,2011-01-27,401,4,West End,house_number
LARCENY-FROM VEHICLE,2011-01-27,213,2,Morningside/Lenox Park,house_number
LARCENY-NON VEHICLE,2011-01-27,201,2,Buckhead Village,shop
AUTO THEFT,2011-01-27,107,1,Grove Park,house_number
LARCENY-NON VEHICLE,2011-01-27,205,2,Wildwood (NPU-C),shop
BURGLARY-RESIDENCE,2011-01-27,302,3,Pittsburgh,house_number
LARCENY-FROM VEHICLE,2011-01-27,605,6,Grant Park,house_number
AUTO THEFT,2011-01-27,604,6,Old Fourth Ward,road
LARCENY-FROM VEHICLE,2011-01-27,207,2,Brookwood,house_number
BURGLARY-RESIDENCE,2011-01-27,612,6,East Atlanta,house_number
AUTO THEFT,2011-01-27,610,6,Kirkwood,house_number
LARCENY-NON VEHICLE,2011-01-27,609,6,Edgewood,house_number
LARCENY-FROM VEHICLE,2011-01-27,405,4,Harland Terrace,house_number
LARCENY-NON VEHICLE,2011-01-27,211,2,Lindbergh/Morosgo,shop
BURGLARY-RESIDENCE,2011-01-27,402,4,Oakland City,house_number
LARCENY-FROM VEHICLE,2011-01-27,213,2,Piedmont Heights,leisure
LARCENY-FROM VEHICLE,2011-01-27,509,5,Downtown,tourism
BURGLARY-RESIDENCE,2011-01-27,303,3,Mechanicsville,house_number
BURGLARY-RESIDENCE,2011-01-27,406,4,Beecher Hills,house_number
LARCENY-FROM VEHICLE,2011-01-27,511,5,Downtown,road
BURGLARY-RESIDENCE,2011-01-27,207,2,Loring Heights,house_number
LARCENY-FROM VEHICLE,2011-01-27,304,3,Peoplestown,house_number
ROBBERY-COMMERCIAL,2011-01-27,308,3,Norwood Manor,house_number
LARCENY-FROM VEHICLE,2011-01-27,105,1,West Lake,house_number
LARCENY-NON VEHICLE,2011-01-27,208,2,Buckhead Village,house_number
LARCENY-NON VEHICLE,2011-01-27,602,6,Poncey-Highland,house_number
LARCENY-NON VEHICLE,2011-01-27,210,2,Lenox,shop
LARCENY-NON VEHICLE,2011-01-27,507,5,Downtown,building
LARCENY-FROM VEHICLE,2011-01-27,101,1,Atlanta University Center,house_number
LARCENY-FROM VEHICLE,2011-01-27,510,5,Downtown,amenity
LARCENY-NON VEHICLE,2011-01-27,306,3,Sylvan Hills,house_number
AUTO THEFT,2011-01-27,611,6,The Villages at East Lake,house_number
LARCENY-FROM VEHICLE,2011-01-27,213,2,Morningside/Lenox Park,house_number
ROBBERY-PEDESTRIAN,2011-01-27,401,4,West End,amenity
LARCENY-NON VEHICLE,2011-01-27,602,6,Poncey-Highland,house_number
BURGLARY-RESIDENCE,2011-01-27,406,4,West Manor,house_number
BURGLARY-NONRES,2011-01-27,111,1,Westhaven,house_number
BURGLARY-RESIDENCE,2011-01-27,206,2,Buckhead Village,house_number
ROBBERY-PEDESTRIAN,2011-01-27,603,6,Old Fourth Ward,house_number
LARCENY-FROM VEHICLE,2011-01-27,511,5,Downtown,building
LARCENY-FROM VEHICLE,2011-01-27,203,2,Bolton,road
LARCENY-NON VEHICLE,2011-01-27,508,5,Downtown,house_number
BURGLARY-RESIDENCE,2011-01-27,414,4,Deerwood,house_number
BURGLARY-RESIDENCE,2011-01-27,203,2,Riverside,house_number
AUTO THEFT,2011-01-27,301,3,Adair Park,house_number
LARCENY-FROM VEHICLE,2011-01-27,601,6,Virginia Highland,house_number
LARCENY-FROM VEHICLE,2011-01-27,502,5,Ansley Park,house_number
BURGLARY-RESIDENCE,2011-01-27,307,3,Lakewood Heights,house_number
LARCENY-FROM VEHICLE,2011-01-27,511,5,Downtown,historic
LARCENY-FROM VEHICLE,2011-01-27,505,5,Downtown,office
AGG ASSAULT,2011-01-27,603,6,Old Fourth Ward,house_number
BURGLARY-RESIDENCE,2011-01-27,304,3,Peoplestown,house_number
LARCENY-FROM VEHICLE,2011-01-27,608,6,Candler Park,house_number
LARCENY-NON VEHICLE,2011-01-27,605,6,Grant Park,amenity
AGG ASSAULT,2011-01-27,105,1,Hunter Hills,house_number
ROBBERY-PEDESTRIAN,2011-01-27,406,4,Beecher Hills,house_number
LARCENY-FROM VEHICLE,2011-01-27,510,5,Downtown,house_number
LARCENY-FROM VEHICLE,2011-01-27,501,5,Home Park,house_number
ROBBERY-PEDESTRIAN,2011-01-27,602,6,Inman Park,house_number
AUTO THEFT,2011-01-27,306,3,Sylvan Hills,amenity
LARCENY-FROM VEHICLE,2011-01-27,212,2,Morningside/Lenox Park,house_number
AUTO THEFT,2011-01-27,401,4,West End,house_number
ROBBERY-PEDESTRIAN,2011-01-26,108,1,Dixie Hills,house_number
BURGLARY-NONRES,2011-01-26,401,4,West End,house_number
LARCENY-NON VEHICLE,2011-01-26,503,5,Midtown,house_number
BURGLARY-NONRES,2011-01-26,610,6,Kirkwood,amenity
LARCENY-FROM VEHICLE,2011-01-26,506,5,Midtown,house_number
LARCENY-FROM VEHICLE,2011-01-26,606,6,Reynoldstown,house_number
AUTO THEFT,2011-01-26,301,3,Capitol View,road
LARCENY-NON VEHICLE,2011-01-26,509,5,Downtown,house_number
LARCENY-NON VEHICLE,2011-01-26,105,1,Hunter Hills,house_number
AUTO THEFT,2011-01-26,412,4,Kings Forest,road
ROBBERY-PEDESTRIAN,2011-01-26,101,1,Atlanta University Center,amenity
LARCENY-FROM VEHICLE,2011-01-26,302,3,Pittsburgh,house_number
LARCENY-FROM VEHICLE,2011-01-26,212,2,Piedmont Heights,house_number
AUTO THEFT,2011-01-26,307,3,Amal Heights,house_number
LARCENY-FROM VEHICLE,2011-01-26,210,2,Buckhead Heights,house_number
AUTO THEFT,2011-01-26,403,4,Oakland City,house_number
LARCENY-FROM VEHICLE,2011-01-26,604,6,Sweet Auburn,building
LARCENY-NON VEHICLE,2011-01-26,401,4,West End,tourism
LARCENY-FROM VEHICLE,2011-01-26,502,5,Ansley Park,house_number
BURGLARY-NONRES,2011-01-26,204,2,Underwood Hills,amenity
AUTO THEFT,2011-01-26,604,6,Sweet Auburn,building
BURGLARY-RESIDENCE,2011-01-26,311,3,Hammond Park,house_number
LARCENY-FROM VEHICLE,2011-01-26,512,5,Downtown,amenity
LARCENY-FROM VEHICLE,2011-01-26,603,6,Old Fourth Ward,house_number
LARCENY-FROM VEHICLE,2011-01-26,302,3,Pittsburgh,house_number
AUTO THEFT,2011-01-26,302,3,Pittsburgh,house_number
LARCENY-NON VEHICLE,2011-01-26,102,1,Vine City,house_number
LARCENY-NON VEHICLE,2011-01-26,511,5,Downtown,amenity
BURGLARY-NONRES,2011-01-26,511,5,Downtown,house_number
BURGLARY-RESIDENCE,2011-01-26,610,6,Kirkwood,house_number
LARCENY-NON VEHICLE,2011-01-26,210,2,Lenox,shop
BURGLARY-RESIDENCE,2011-01-26,303,3,Mechanicsville,house_number
BURGLARY-RESIDENCE,2011-01-26,311,3,Hammond Park,house_number
LARCENY-NON VEHICLE,2011-01-26,105,1,West Lake,house_number
BURGLARY-RESIDENCE,2011-01-26,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2011-01-26,505,5,Midtown,road
AUTO THEFT,2011-01-26,402,4,West End,house_number
AUTO THEFT,2011-01-26,211,2,Lindbergh/Morosgo,house_number
AUTO THEFT,2011-01-26,206,2,Peachtree Heights West,shop
ROBBERY-RESIDENCE,2011-01-26,312,3,Rosedale Heights,neighbourhood
LARCENY-NON VEHICLE,2011-01-26,208,2,North Buckhead,house_number
LARCENY-NON VEHICLE,2011-01-26,306,3,Sylvan Hills,house_number
BURGLARY-RESIDENCE,2011-01-26,404,4,Westview,house_number
AUTO THEFT,2011-01-26,606,6,Reynoldstown,amenity
LARCENY-NON VEHICLE,2011-01-26,204,2,Berkeley Park,shop
LARCENY-NON VEHICLE,2011-01-26,306,3,Sylvan Hills,house_number
AGG ASSAULT,2011-01-26,401,4,West End,house_number
LARCENY-NON VEHICLE,2011-01-26,506,5,Midtown,amenity
AUTO THEFT,2011-01-26,306,3,Sylvan Hills,house_number
BURGLARY-RESIDENCE,2011-01-26,302,3,Pittsburgh,house_number
AUTO THEFT,2011-01-26,306,3,Sylvan Hills,amenity
LARCENY-NON VEHICLE,2011-01-26,603,6,Old Fourth Ward,house_number
LARCENY-NON VEHICLE,2011-01-26,511,5,Downtown,amenity
LARCENY-NON VEHICLE,2011-01-26,110,1,Grove Park,house_number
BURGLARY-RESIDENCE,2011-01-26,401,4,West End,house_number
LARCENY-NON VEHICLE,2011-01-26,313,3,South River Gardens,amenity
BURGLARY-RESIDENCE,2011-01-26,113,1,Carey Park,house_number
BURGLARY-RESIDENCE,2011-01-26,110,1,Carver Hills,house_number
AUTO THEFT,2011-01-26,413,4,Butner/Tell,house_number
LARCENY-FROM VEHICLE,2011-01-26,409,4,Campbellton Road,house_number
LARCENY-FROM VEHICLE,2011-01-26,104,1,Ashview Heights,road
BURGLARY-RESIDENCE,2011-01-26,603,6,Old Fourth Ward,house_number
ROBBERY-PEDESTRIAN,2011-01-26,408,4,Venetian Hills,house_number
LARCENY-NON VEHICLE,2011-01-26,301,3,Adair Park,amenity
LARCENY-NON VEHICLE,2011-01-26,511,5,Downtown,amenity
LARCENY-FROM VEHICLE,2011-01-26,505,5,Midtown,house_number
LARCENY-NON VEHICLE,2011-01-26,302,3,Pittsburgh,amenity
LARCENY-NON VEHICLE,2011-01-26,404,4,Westwood Terrace,house_number
AUTO THEFT,2011-01-26,409,4,Adams Park,house_number
ROBBERY-PEDESTRIAN,2011-01-26,401,4,West End,amenity
LARCENY-FROM VEHICLE,2011-01-26,508,5,Downtown,amenity
AUTO THEFT,2011-01-26,304,3,Peoplestown,road
BURGLARY-RESIDENCE,2011-01-26,114,1,Carroll Heights,house_number
BURGLARY-RESIDENCE,2011-01-26,201,2,Paces,house_number
LARCENY-FROM VEHICLE,2011-01-26,206,2,Buckhead Village,house_number
LARCENY-FROM VEHICLE,2011-01-26,206,2,Buckhead Village,house_number
LARCENY-FROM VEHICLE,2011-01-26,511,5,Downtown,house_number
BURGLARY-RESIDENCE,2011-01-26,203,2,Whittier Mill Village,house_number
AGG ASSAULT,2011-01-26,312,3,Glenrose Heights,house_number
LARCENY-NON VEHICLE,2011-01-26,601,6,Virginia Highland,house_number
LARCENY-FROM VEHICLE,2011-01-26,213,2,Morningside/Lenox Park,building
BURGLARY-RESIDENCE,2011-01-26,110,1,Grove Park,house_number
AGG ASSAULT,2011-01-25,104,1,Ashview Heights,house_number
LARCENY-NON VEHICLE,2011-01-25,507,5,Castleberry Hill,house_number
ROBBERY-PEDESTRIAN,2011-01-25,313,3,South River Gardens,city
LARCENY-NON VEHICLE,2011-01-25,207,2,Brookwood Hills,amenity
BURGLARY-RESIDENCE,2011-01-25,311,3,Hammond Park,house_number
LARCENY-NON VEHICLE,2011-01-25,607,6,Benteen Park,house_number
LARCENY-FROM VEHICLE,2011-01-25,504,5,Marietta Street Artery,amenity
LARCENY-FROM VEHICLE,2011-01-25,507,5,Castleberry Hill,house_number
LARCENY-FROM VEHICLE,2011-01-25,505,5,Midtown,house_number
LARCENY-NON VEHICLE,2011-01-25,313,3,South River Gardens,amenity
LARCENY-NON VEHICLE,2011-01-25,207,2,Berkeley Park,house_number
LARCENY-NON VEHICLE,2011-01-25,607,6,Custer/McDonough/Guice,house_number
LARCENY-NON VEHICLE,2011-01-25,411,4,Greenbriar,house_number
LARCENY-FROM VEHICLE,2011-01-25,609,6,Edgewood,house_number
AUTO THEFT,2011-01-25,609,6,Edgewood,neighbourhood
LARCENY-FROM VEHICLE,2011-01-25,503,5,Midtown,house_number
LARCENY-NON VEHICLE,2011-01-25,508,5,Downtown,building
LARCENY-NON VEHICLE,2011-01-25,306,3,Sylvan Hills,house_number
AUTO THEFT,2011-01-25,312,3,Rosedale Heights,house_number
BURGLARY-RESIDENCE,2011-01-25,301,3,Adair Park,house_number
BURGLARY-RESIDENCE,2011-01-25,108,1,Penelope Neighbors,house_number
LARCENY-FROM VEHICLE,2011-01-25,601,6,Virginia Highland,house_number
LARCENY-FROM VEHICLE,2011-01-25,101,1,Harris Chiles,road
AGG ASSAULT,2011-01-25,512,5,Downtown,building
LARCENY-FROM VEHICLE,2011-01-25,303,3,Mechanicsville,amenity
AUTO THEFT,2011-01-25,503,5,Midtown,house_number
LARCENY-FROM VEHICLE,2011-01-25,208,2,Buckhead Forest,shop
LARCENY-FROM VEHICLE,2011-01-25,206,2,Peachtree Park,house_number
LARCENY-FROM VEHICLE,2011-01-25,511,5,Downtown,building
LARCENY-NON VEHICLE,2011-01-25,603,6,Old Fourth Ward,building
LARCENY-NON VEHICLE,2011-01-25,105,1,Washington Park,house_number
BURGLARY-RESIDENCE,2011-01-25,114,1,Carroll Heights,house_number
BURGLARY-RESIDENCE,2011-01-25,301,3,Capitol View,house_number
AUTO THEFT,2011-01-25,410,4,Campbellton Road,house_number
LARCENY-FROM VEHICLE,2011-01-25,412,4,Kings Forest,house_number
BURGLARY-NONRES,2011-01-25,511,5,Downtown,house_number
LARCENY-NON VEHICLE,2011-01-25,204,2,Berkeley Park,shop
LARCENY-FROM VEHICLE,2011-01-25,201,2,Brandon,road
LARCENY-NON VEHICLE,2011-01-25,307,3,Lakewood Heights,house_number
AUTO THEFT,2011-01-25,607,6,Benteen Park,amenity
LARCENY-FROM VEHICLE,2011-01-25,405,4,Florida Heights,house_number
LARCENY-NON VEHICLE,2011-01-25,204,2,Berkeley Park,shop
LARCENY-NON VEHICLE,2011-01-25,511,5,Downtown,building
LARCENY-FROM VEHICLE,2011-01-25,409,4,Southwest,house_number
LARCENY-FROM VEHICLE,2011-01-25,507,5,Castleberry Hill,house_number
AUTO THEFT,2011-01-25,401,4,West End,shop
AUTO THEFT,2011-01-25,304,3,Peoplestown,house_number
LARCENY-NON VEHICLE,2011-01-25,208,2,North Buckhead,shop
BURGLARY-RESIDENCE,2011-01-25,212,2,Lindridge/Martin Manor,building
AUTO THEFT,2011-01-25,404,4,Westview,house_number
LARCENY-NON VEHICLE,2011-01-25,302,3,Pittsburgh,neighbourhood
BURGLARY-RESIDENCE,2011-01-25,302,3,Pittsburgh,house_number
BURGLARY-RESIDENCE,2011-01-25,608,6,Lake Claire,house_number
BURGLARY-RESIDENCE,2011-01-25,413,4,Fairburn,house_number
LARCENY-FROM VEHICLE,2011-01-25,205,2,Peachtree Battle Alliance,house_number
LARCENY-FROM VEHICLE,2011-01-25,401,4,West End,house_number
LARCENY-NON VEHICLE,2011-01-25,210,2,Lenox,shop
AUTO THEFT,2011-01-25,404,4,Westwood Terrace,house_number
LARCENY-NON VEHICLE,2011-01-25,502,5,Midtown,tourism
LARCENY-NON VEHICLE,2011-01-25,501,5,Atlantic Station,building
BURGLARY-RESIDENCE,2011-01-25,304,3,Summerhill,house_number
LARCENY-FROM VEHICLE,2011-01-25,508,5,Downtown,house_number
LARCENY-FROM VEHICLE,2011-01-25,511,5,Downtown,office
AGG ASSAULT,2011-01-25,105,1,West Lake,house_number
LARCENY-NON VEHICLE,2011-01-25,406,4,West Manor,house_number
LARCENY-NON VEHICLE,2011-01-25,203,2,Blandtown,house_number
BURGLARY-RESIDENCE,2011-01-25,605,6,Grant Park,house_number
LARCENY-NON VEHICLE,2011-01-25,203,2,Riverside,house_number
LARCENY-NON VEHICLE,2011-01-25,109,1,Blandtown,house_number
LARCENY-NON VEHICLE,2011-01-25,303,3,Mechanicsville,amenity
LARCENY-NON VEHICLE,2011-01-25,503,5,Midtown,building
RAPE,2011-01-25,311,3,Hammond Park,house_number
LARCENY-FROM VEHICLE,2011-01-25,208,2,Buckhead Forest,shop
AUTO THEFT,2011-01-25,102,1,Vine City,house_number
BURGLARY-RESIDENCE,2011-01-25,114,1,English Park,house_number
BURGLARY-RESIDENCE,2011-01-25,609,6,Edgewood,house_number
LARCENY-NON VEHICLE,2011-01-25,310,3,Swallow Circle/Baywood,house_number
BURGLARY-RESIDENCE,2011-01-25,108,1,Dixie Hills,house_number
AUTO THEFT,2011-01-25,610,6,Kirkwood,leisure
LARCENY-FROM VEHICLE,2011-01-25,604,6,Sweet Auburn,building
LARCENY-NON VEHICLE,2011-01-25,501,5,Atlantic Station,road
AUTO THEFT,2011-01-25,304,3,Peoplestown,house_number
LARCENY-FROM VEHICLE,2011-01-25,101,1,The Villages at Castleberry H,house_number
LARCENY-FROM VEHICLE,2011-01-25,603,6,Old Fourth Ward,house_number
AGG ASSAULT,2011-01-25,505,5,Midtown,building
LARCENY-FROM VEHICLE,2011-01-25,208,2,Buckhead Forest,shop
LARCENY-FROM VEHICLE,2011-01-25,208,2,Buckhead Forest,shop
BURGLARY-RESIDENCE,2011-01-25,403,4,Cascade Avenue/Road,house_number
LARCENY-FROM VEHICLE,2011-01-25,502,5,Midtown,amenity
AGG ASSAULT,2011-01-25,405,4,Florida Heights,house_number
AGG ASSAULT,2011-01-25,412,4,Heritage Valley,house_number
BURGLARY-RESIDENCE,2011-01-25,605,6,Capitol Gateway,house_number
LARCENY-NON VEHICLE,2011-01-25,609,6,Edgewood,shop
LARCENY-NON VEHICLE,2011-01-25,304,3,Peoplestown,house_number
AGG ASSAULT,2011-01-25,410,4,Campbellton Road,house_number
LARCENY-FROM VEHICLE,2011-01-25,604,6,Old Fourth Ward,house_number
LARCENY-FROM VEHICLE,2011-01-25,510,5,Downtown,house_number
LARCENY-NON VEHICLE,2011-01-24,209,2,North Buckhead,amenity
LARCENY-FROM VEHICLE,2011-01-24,304,3,Summerhill,house_number
LARCENY-FROM VEHICLE,2011-01-24,605,6,Oakland,building
AGG ASSAULT,2011-01-24,305,3,The Villages at Carver,house_number
LARCENY-FROM VEHICLE,2011-01-24,509,5,Downtown,house_number
AGG ASSAULT,2011-01-24,509,5,Downtown,tourism
AUTO THEFT,2011-01-24,101,1,The Villages at Castleberry H,house_number
BURGLARY-RESIDENCE,2011-01-24,409,4,Southwest,house_number
AGG ASSAULT,2011-01-24,503,5,Midtown,tourism
LARCENY-FROM VEHICLE,2011-01-24,204,2,Underwood Hills,house_number
LARCENY-FROM VEHICLE,2011-01-24,505,5,Midtown,building
AUTO THEFT,2011-01-24,301,3,Adair Park,house_number
AUTO THEFT,2011-01-24,404,4,Westview,house_number